Date,Temp. (°C),Humid. Rel (%),Vent (m/s),Pression (mbar),Ensolleillement (W/m2),watts
2019-02-27 12:15:00,28.780666,47.009335,2.3067334,929.0,887.26,438.63974
2019-02-27 12:30:00,28.919333,48.412666,1.9381334,929.0,914.4,453.86356
2019-02-27 12:45:00,28.846666,48.60533,2.1500666,929.0,943.06665,433.13736
2019-02-27 13:00:00,29.075333,45.468666,2.0396667,928.2,877.1067,375.80704
2019-02-27 13:15:00,29.096666,44.472668,2.2657332,928.0,752.49335,460.9508
2019-02-27 13:30:00,29.033333,43.808666,2.5036666,928.0,874.32666,314.47372
2019-02-27 13:45:00,29.488,42.373333,2.2188666,928.0,748.30664,289.0867
2019-02-27 14:00:00,29.26,42.238,1.9806666,927.26666,591.95337,240.88344
2019-02-27 14:15:00,29.203333,42.107334,2.2592666,927.0,449.35333,295.71637
2019-02-27 14:30:00,29.164,41.086666,1.8533334,927.0,535.82,363.8716
2019-02-27 14:45:00,29.3,41.885334,1.5333999,927.0,633.0933,277.6022
2019-02-27 15:00:00,29.622,42.82733,1.6978,927.0,667.1333,234.22227
2019-02-27 15:15:00,29.157333,43.788,1.622,926.26666,452.99335,265.5837
2019-02-27 15:30:00,29.282,43.126667,1.9193333,926.0,508.43335,241.41408
2019-02-27 15:45:00,29.420666,42.842,1.4972,926.0,481.14667,185.30278
2019-02-27 16:00:00,29.421333,42.13933,1.4282,926.0,419.10666,112.39188
2019-02-27 16:15:00,29.090666,42.915333,1.2666,926.0,257.53333,88.44066
2019-02-27 16:30:00,28.888666,43.54333,1.3784,926.0,188.61333,72.58976
2019-02-27 16:45:00,28.803333,43.94533,0.8394,926.0,154.56667,53.002937
2019-02-27 17:00:00,28.619333,45.005333,1.3564667,926.0,121.14,35.935314
2019-02-27 17:15:00,28.512667,45.603333,1.4976666,926.0,84.40733,25.640074
2019-02-27 17:30:00,28.408667,46.33267,1.1725333,926.0,62.392666,18.580936
2019-02-27 17:45:00,28.216667,47.213333,0.878,926.0,44.016666,10.046457
2019-02-27 18:00:00,28.004,48.174,1.2461333,926.0,25.344,4.1913133
2019-02-27 18:15:00,27.819334,49.288002,0.8872,926.06665,7.673333,0.0
2019-02-27 18:30:00,27.276667,55.052002,1.195,926.8,0.3566,0.0
2019-02-27 18:45:00,26.668,59.740665,0.89786667,927.0,0.0,0.0
2019-02-27 19:00:00,26.408,60.629333,0.51593333,927.0,0.0,0.0
2019-02-27 19:15:00,26.233334,61.531334,0.81893337,927.0,0.0,0.0
2019-02-27 19:30:00,25.970667,63.078667,0.57593334,927.0,0.0,0.0
2019-02-27 19:45:00,25.826668,63.053333,0.8585333,927.0,0.0,0.0
2019-02-27 20:00:00,25.616667,63.68,0.82893336,927.06665,0.0,0.0
2019-02-27 20:15:00,25.418001,64.818,1.2782667,928.0,0.0,0.0
2019-02-27 20:30:00,25.098667,66.394,0.9682,928.0,0.0,0.0
2019-02-27 20:45:00,24.866,67.99133,0.88740003,928.0,0.0,0.0
2019-02-27 21:00:00,24.721333,69.198,0.7728,928.0,0.0,0.0
2019-02-27 21:15:00,24.388,70.786,0.4442,928.0,0.0,0.0
2019-02-27 21:30:00,24.268,71.13067,0.16073333,928.4,0.0,0.0
2019-02-27 21:45:00,24.363333,70.64867,0.3046,929.0,0.0,0.0
2019-02-27 22:00:00,24.1,71.762665,0.428,929.0,0.0,0.0
2019-02-27 22:15:00,23.697332,73.388664,0.26006666,929.0,0.0,0.0
2019-02-27 22:30:00,23.462,73.92733,0.09346667,929.0,0.0,0.0
2019-02-27 22:45:00,23.411333,73.52333,0.0552,929.0,0.0,0.0
2019-02-27 23:00:00,23.198,75.406,0.12586667,929.0,0.0,0.0
2019-02-27 23:15:00,23.124666,75.78533,0.104266666,929.0,0.0,0.0
2019-02-27 23:30:00,23.300667,74.877335,0.105466664,929.0,0.0,0.0
2019-02-27 23:45:00,23.198,74.232666,0.47226667,929.0,0.0,0.0
2019-02-28 00:00:00,22.971333,74.88,0.44473332,928.93335,0.0,0.0
2019-02-28 00:15:00,22.844,76.32,0.1044,928.0,0.0,0.0
2019-02-28 00:30:00,22.707333,77.322,0.14746666,928.0,0.0,0.0
2019-02-28 00:45:00,22.736,77.332664,0.018000001,928.0,0.0,0.0
2019-02-28 01:00:00,22.810667,76.95333,0.6106667,928.0,0.0,0.0
2019-02-28 01:15:00,22.718,76.77067,0.70893335,928.0,0.0,0.0
2019-02-28 01:30:00,22.549334,76.39,0.6148,928.0,0.0,0.0
2019-02-28 01:45:00,22.402666,77.448,1.0793333,928.0,0.0,0.0
2019-02-28 02:00:00,22.227333,78.48133,1.2092,928.0,0.0,0.0
2019-02-28 02:15:00,22.257334,78.47933,1.4268,928.0,0.0,0.0
2019-02-28 02:30:00,22.277334,79.555336,1.0353333,928.0,0.0,0.0
2019-02-28 02:45:00,22.308666,79.764,0.8520667,928.0,0.0,0.0
2019-02-28 03:00:00,22.184,80.52133,1.1284,928.0,0.0,0.0
2019-02-28 03:15:00,21.984,81.52,0.92146665,928.0,0.0,0.0
2019-02-28 03:30:00,21.972,81.64667,0.6542,928.0,0.0,0.0
2019-02-28 03:45:00,22.093332,81.21333,0.90673333,928.0,0.0,0.0
2019-02-28 04:00:00,22.162,80.614,0.35633335,928.0,0.0,0.0
2019-02-28 04:15:00,22.772,77.557335,0.8354667,928.0,0.0,0.0
2019-02-28 04:30:00,23.060667,77.164,1.6004666,928.0,0.0,0.0
2019-02-28 04:45:00,22.825333,79.09267,1.3492666,928.26666,0.0,0.0
2019-02-28 05:00:00,22.605333,80.56,1.4854667,929.0,0.0,0.0
2019-02-28 05:15:00,22.553333,81.18667,1.6449333,928.26666,0.0,0.0
2019-02-28 05:30:00,22.511333,81.77333,1.3866667,929.0,0.0,0.0
2019-02-28 05:45:00,22.547333,81.82667,1.3731333,929.0,0.004466667,0.0
2019-02-28 06:00:00,22.371334,82.44667,0.61086667,929.0,3.101,0.0
2019-02-28 06:15:00,22.304667,82.933334,0.3606,929.0,15.1252,0.0
2019-02-28 06:30:00,22.427334,82.486664,0.38353333,929.0,34.982666,0.0
2019-02-28 06:45:00,22.572,81.66,0.9370667,929.0,62.833332,0.0
2019-02-28 07:00:00,23.035334,79.878,1.3798,929.0,105.36667,0.0
2019-02-28 07:15:00,23.308,79.39467,2.0458,929.0,143.7,0.0
2019-02-28 07:30:00,23.906,77.36467,1.7752,929.0,190.85333,0.0
2019-02-28 07:45:00,24.470667,74.63133,1.7013333,929.93335,261.97333,0.0
2019-02-28 08:00:00,24.719334,73.403336,1.7843333,930.0,301.57333,192.56894
2019-02-28 08:15:00,25.148571,71.090004,1.9505714,930.0,373.98572,0.0
2019-02-28 08:30:00,,,,,,
2019-02-28 08:45:00,,,,,,
2019-02-28 09:00:00,,,,,,
2019-02-28 09:15:00,,,,,,
2019-02-28 09:30:00,,,,,,
2019-02-28 09:45:00,,,,,,
2019-02-28 10:00:00,,,,,,
2019-02-28 10:15:00,,,,,,
2019-02-28 10:30:00,,,,,,
2019-02-28 10:45:00,,,,,,
2019-02-28 11:00:00,,,,,,
2019-02-28 11:15:00,,,,,,
2019-02-28 11:30:00,,,,,,
2019-02-28 11:45:00,,,,,,
2019-02-28 12:00:00,,,,,,
2019-02-28 12:15:00,,,,,,
2019-02-28 12:30:00,,,,,,
2019-02-28 12:45:00,,,,,,
2019-02-28 13:00:00,,,,,,
2019-02-28 13:15:00,,,,,,
2019-02-28 13:30:00,,,,,,
2019-02-28 13:45:00,,,,,,
2019-02-28 14:00:00,,,,,,
2019-02-28 14:15:00,,,,,,
2019-02-28 14:30:00,,,,,,
2019-02-28 14:45:00,,,,,,
2019-02-28 15:00:00,,,,,,
2019-02-28 15:15:00,,,,,,
2019-02-28 15:30:00,,,,,,
2019-02-28 15:45:00,,,,,,
2019-02-28 16:00:00,,,,,,
2019-02-28 16:15:00,,,,,,
2019-02-28 16:30:00,,,,,,
2019-02-28 16:45:00,,,,,,
2019-02-28 17:00:00,,,,,,
2019-02-28 17:15:00,,,,,,
2019-02-28 17:30:00,,,,,,
2019-02-28 17:45:00,,,,,,
2019-02-28 18:00:00,,,,,,
2019-02-28 18:15:00,,,,,,
2019-02-28 18:30:00,,,,,,
2019-02-28 18:45:00,,,,,,
2019-02-28 19:00:00,,,,,,
2019-02-28 19:15:00,,,,,,
2019-02-28 19:30:00,,,,,,
2019-02-28 19:45:00,,,,,,
2019-02-28 20:00:00,,,,,,
2019-02-28 20:15:00,,,,,,
2019-02-28 20:30:00,,,,,,
2019-02-28 20:45:00,,,,,,
2019-02-28 21:00:00,,,,,,
2019-02-28 21:15:00,,,,,,
2019-02-28 21:30:00,,,,,,
2019-02-28 21:45:00,,,,,,
2019-02-28 22:00:00,,,,,,
2019-02-28 22:15:00,,,,,,
2019-02-28 22:30:00,,,,,,
2019-02-28 22:45:00,,,,,,
2019-02-28 23:00:00,,,,,,
2019-02-28 23:15:00,,,,,,
2019-02-28 23:30:00,,,,,,
2019-02-28 23:45:00,,,,,,
2019-03-01 00:00:00,22.769333,58.41733,0.98466665,929.0,0.0,0.0
2019-03-01 00:15:00,22.879333,58.13933,1.2616667,929.0,0.0,0.0
2019-03-01 00:30:00,22.489332,60.008667,1.0276,929.0,0.0,0.0
2019-03-01 00:45:00,22.806667,60.891335,1.3009334,929.0,0.0,0.0
2019-03-01 01:00:00,22.832,59.919334,0.5298,929.0,0.0,0.0
2019-03-01 01:15:00,23.007334,61.41733,0.33426666,929.0,0.0,0.0
2019-03-01 01:30:00,23.181334,61.986668,0.40373334,929.0,0.0,0.0
2019-03-01 01:45:00,22.339333,65.237335,0.7285333,929.0,0.0,0.0
2019-03-01 02:00:00,22.234,66.404,0.92946666,928.86664,0.0,0.0
2019-03-01 02:15:00,22.205334,69.104004,0.086333334,928.0,0.0,0.0
2019-03-01 02:30:00,21.793333,70.36,0.6182,928.0,0.0,0.0
2019-03-01 02:45:00,21.552,70.222664,0.23986667,928.0,0.0,0.0
2019-03-01 03:00:00,21.491333,69.436,0.93,928.0,0.0,0.0
2019-03-01 03:15:00,20.945333,70.31,1.4246,928.0,0.0,0.0
2019-03-01 03:30:00,20.768,71.548,1.6271334,928.0,0.0,0.0
2019-03-01 03:45:00,20.579334,73.66867,1.4560666,928.0,0.0,0.0
2019-03-01 04:00:00,20.630667,74.28733,1.6214,928.13336,0.0,0.0
2019-03-01 04:15:00,20.744,75.094,1.4977334,929.0,0.0,0.0
2019-03-01 04:30:00,20.544666,77.73867,1.3268666,929.0,0.0,0.0
2019-03-01 04:45:00,20.262667,79.64333,1.4476666,928.6,0.0,0.0
2019-03-01 05:00:00,19.981333,81.473335,1.3039334,929.0,0.0,0.0
2019-03-01 05:15:00,19.710667,83.53333,1.7597333,929.0,0.0,0.0
2019-03-01 05:30:00,19.58,84.48,1.8094,929.0,0.0,0.0
2019-03-01 05:45:00,19.441334,85.50667,1.7926667,929.0,0.0,0.7390872
2019-03-01 06:00:00,19.439333,86.52,1.7694,929.0,2.7747333,6.577189
2019-03-01 06:15:00,19.402666,86.973335,1.7412667,929.0,9.1912,10.894679
2019-03-01 06:30:00,19.511333,86.92,1.7340667,929.0,21.706667,18.814096
2019-03-01 06:45:00,19.744667,86.85333,1.6476667,929.8,33.162666,39.002583
2019-03-01 07:00:00,20.138666,86.37334,1.9550667,930.0,61.286667,64.76682
2019-03-01 07:15:00,20.704666,84.44,2.2196667,930.0,108.886665,156.415
2019-03-01 07:30:00,21.744667,80.881996,2.0687332,930.0,249.64,198.87401
2019-03-01 07:45:00,23.772,72.141335,2.3029335,930.6,418.1,122.46602
2019-03-01 08:00:00,24.018,69.28,2.4934666,931.0,239.80667,121.0349
2019-03-01 08:15:00,24.301334,67.04867,1.9637333,931.0,269.1,154.11154
2019-03-01 08:30:00,24.336666,67.34,1.9584666,931.0,250.13333,292.834
2019-03-01 08:45:00,25.192667,61.344666,2.2105334,931.0,447.08667,335.97272
2019-03-01 09:00:00,26.522667,54.103333,2.6829333,931.0,703.3933,320.09772
2019-03-01 09:15:00,26.508667,54.921333,2.1910667,931.0,613.98,353.58905
2019-03-01 09:30:00,26.640667,54.204,2.4634001,931.0,659.7,365.2384
2019-03-01 09:45:00,27.266666,50.134666,2.7016666,931.0,722.81335,423.5205
2019-03-01 10:00:00,27.759333,48.032665,2.9498,931.0,807.79333,416.12366
2019-03-01 10:15:00,28.585333,45.806,2.7797334,931.0,884.64667,423.6411
2019-03-01 10:30:00,28.130001,46.774,2.7646,930.5333,691.2733,405.0727
2019-03-01 10:45:00,28.978666,41.438,3.4311333,930.06665,887.13336,302.10214
2019-03-01 11:00:00,28.702,43.606,2.8573334,930.0,694.2733,366.27554
2019-03-01 11:15:00,28.942667,43.485332,3.1329334,930.0,652.3667,359.5903
2019-03-01 11:30:00,29.246666,43.593998,2.568,930.0,679.99335,397.1613
2019-03-01 11:45:00,29.532,42.972,3.1577332,930.0,939.5267,238.97392
2019-03-01 12:00:00,29.532667,43.776,2.9457333,930.0,477.16666,212.67503
2019-03-01 12:15:00,29.490667,43.816,2.4770668,930.0,494.18,251.87816
2019-03-01 12:30:00,29.329334,42.806667,2.2418,930.0,354.93332,166.44594
2019-03-01 12:45:00,29.282667,43.026,2.3443334,929.4667,435.88,155.8723
2019-03-01 13:00:00,29.222,43.532665,2.5604668,929.0,286.3,180.1652
2019-03-01 13:15:00,29.304667,42.56,2.3385334,929.0,367.13333,248.34859
2019-03-01 13:30:00,29.434668,43.79,2.659,928.8,314.00668,211.63385
2019-03-01 13:45:00,29.997334,42.819332,2.1775334,928.0,565.0467,259.47195
2019-03-01 14:00:00,29.714,43.429333,2.4692,928.0,418.28,427.035
2019-03-01 14:15:00,30.351334,41.877335,2.5303333,927.93335,769.26,202.22702
2019-03-01 14:30:00,30.574,41.43667,2.6113334,927.3333,535.29333,209.92937
2019-03-01 14:45:00,30.14,42.38,2.6048,927.0,456.84668,301.6258
2019-03-01 15:00:00,30.392666,41.533333,2.6291332,927.0,703.9,112.08233
2019-03-01 15:15:00,30.206667,42.520668,2.7531333,927.0,192.89333,218.62465
2019-03-01 15:30:00,30.123333,42.612667,3.0033333,927.0,429.35333,209.38666
2019-03-01 15:45:00,30.067333,42.124664,2.8730667,927.0,346.08002,138.24052
2019-03-01 16:00:00,30.368,42.642,3.1915333,926.5333,356.40668,62.904556
2019-03-01 16:15:00,29.470667,45.634666,3.3202,927.0,126.88,94.358116
2019-03-01 16:30:00,29.291334,46.023335,3.1327333,927.0,151.04,95.74099
2019-03-01 16:45:00,29.354668,45.483334,2.7220001,927.0,197.05333,76.10326
2019-03-01 17:00:00,29.476667,45.273335,2.1601334,926.26666,154.27333,72.05108
2019-03-01 17:15:00,29.474667,45.133335,2.5852666,926.5333,133.04,47.774242
2019-03-01 17:30:00,29.542,44.11667,2.7646,927.0,133.20267,15.9686
2019-03-01 17:45:00,29.233334,44.914665,2.3260667,927.0,47.897335,7.2203903
2019-03-01 18:00:00,28.919333,46.006668,1.6796,927.0,18.832,6.2298603
2019-03-01 18:15:00,28.680668,46.811333,1.6833334,927.0,7.3050666,0.0
2019-03-01 18:30:00,28.324667,47.455334,1.6201334,927.0,0.53933334,0.0
2019-03-01 18:45:00,27.894001,48.113335,1.3525333,927.0,0.0,0.0
2019-03-01 19:00:00,27.534,48.988,0.61766666,927.06665,0.0,0.0
2019-03-01 19:15:00,27.227333,49.853333,0.71813333,928.0,0.0,0.0
2019-03-01 19:30:00,27.012667,50.192,0.83353335,928.0,0.0,0.0
2019-03-01 19:45:00,26.973999,50.221333,0.93733335,928.0,0.0,0.0
2019-03-01 20:00:00,26.738667,50.870667,1.2873334,928.0,0.0,0.0
2019-03-01 20:15:00,26.398,51.902,1.3136001,928.0,0.0,0.0
2019-03-01 20:30:00,26.004,53.081333,1.1196667,928.0,0.0,0.0
2019-03-01 20:45:00,25.889334,53.292,1.5156666,928.86664,0.0,0.0
2019-03-01 21:00:00,25.874,53.724,1.0174667,929.0,0.0,0.0
2019-03-01 21:15:00,25.759333,54.09667,1.0724666,929.0,0.0,0.0
2019-03-01 21:30:00,25.715334,54.246,0.338,929.0,0.0,0.0
2019-03-01 21:45:00,25.126,56.330666,0.3524,929.0,0.0,0.0
2019-03-01 22:00:00,24.048668,61.036667,0.1344,929.2,0.0,0.0
2019-03-01 22:15:00,23.762,61.842,0.33066666,930.0,0.0,0.0
2019-03-01 22:30:00,23.572,62.150665,0.08513334,930.0,0.0,0.0
2019-03-01 22:45:00,23.186666,63.482,0.10433333,930.0,0.0,0.0
2019-03-01 23:00:00,22.922667,64.42133,0.12133333,930.0,0.0,0.0
2019-03-01 23:15:00,23.387333,63.012,1.6271334,930.0,0.0,0.0
2019-03-01 23:30:00,23.722666,62.753334,1.0411333,930.0,0.0,0.0
2019-03-01 23:45:00,23.526667,64.10267,0.71713334,930.0,0.0,0.0
2019-03-02 00:00:00,22.894,66.588,0.59573334,930.0,0.0,0.0
2019-03-02 00:15:00,22.561333,67.98334,0.27106667,930.0,0.0,0.0
2019-03-02 00:30:00,22.702667,68.86467,0.5994,930.0,0.0,0.0
2019-03-02 00:45:00,22.704,71.02733,0.54766667,930.0,0.0,0.0
2019-03-02 01:00:00,22.613333,71.96467,0.5698,930.0,0.0,0.0
2019-03-02 01:15:00,22.818,71.87333,0.8941333,930.0,0.0,0.0
2019-03-02 01:30:00,22.378,73.522,0.8207333,929.4667,0.0,0.0
2019-03-02 01:45:00,21.68,76.180664,0.6256,929.0,0.0,0.0
2019-03-02 02:00:00,21.000668,78.877335,0.887,929.0,0.0,0.0
2019-03-02 02:15:00,20.633333,80.4,1.2558666,929.0,0.0,0.0
2019-03-02 02:30:00,20.638666,80.24733,1.5036666,929.0,0.0,0.0
2019-03-02 02:45:00,20.734001,80.026,1.1618667,929.0,0.0,0.0
2019-03-02 03:00:00,20.476,80.86667,0.38113335,929.0,0.0,0.0
2019-03-02 03:15:00,20.353333,81.68667,0.762,929.0,0.0,0.0
2019-03-02 03:30:00,20.25,82.833336,0.56346667,929.0,0.0,0.0
2019-03-02 03:45:00,20.245333,84.31333,1.2204666,929.0,0.0,0.0
2019-03-02 04:00:00,20.225334,85.36,0.96173334,929.0,0.0,0.0
2019-03-02 04:15:00,20.224,86.18667,1.2816666,929.0,0.0,0.0
2019-03-02 04:30:00,20.152666,87.00667,1.3214667,929.0,0.0,0.0
2019-03-02 04:45:00,20.044,87.8,1.1583999,929.0,0.0,0.0
2019-03-02 05:00:00,20.107334,88.113335,1.2630666,929.0,0.0,0.0
2019-03-02 05:15:00,20.056665,88.753334,0.81626666,929.06665,0.0,0.0
2019-03-02 05:30:00,20.176,89.04,0.8118,929.8,0.0,0.0
2019-03-02 05:45:00,20.462667,88.08667,1.4404666,930.0,0.0,1.0801938
2019-03-02 06:00:00,20.315334,88.64667,1.1167333,930.0,2.5768666,10.054162
2019-03-02 06:15:00,20.166,89.45333,0.5276,930.0,13.118667,21.680365
2019-03-02 06:30:00,20.432001,89.22666,0.9518667,930.0,39.086666,31.714306
2019-03-02 06:45:00,21.002,87.433334,1.7622666,930.0,55.59,47.110943
2019-03-02 07:00:00,21.958,84.04667,2.4122,930.0,78.31467,74.34249
2019-03-02 07:15:00,22.647333,80.718666,2.8417335,930.0,130.67332,99.294685
2019-03-02 07:30:00,22.886667,79.528,2.7229333,930.0,185.67334,146.35693
2019-03-02 07:45:00,23.374,76.538666,2.8140666,930.6667,260.07333,193.9803
2019-03-02 08:00:00,23.844667,72.386,2.9856,931.0,337.76666,224.05971
2019-03-02 08:15:00,24.222,69.46267,2.981,931.0,417.31332,269.25665
2019-03-02 08:30:00,24.668667,65.80067,2.5807333,931.0,469.44666,275.45953
2019-03-02 08:45:00,25.398666,62.965332,2.4216666,931.0,547.5333,326.50964
2019-03-02 09:00:00,25.476667,60.778,2.6322,931.0,588.5467,361.10184
2019-03-02 09:15:00,25.793333,58.39,2.8462667,931.0,685.2133,266.78033
2019-03-02 09:30:00,26.116667,57.341335,2.5556667,931.0,597.56,452.88165
2019-03-02 09:45:00,26.318666,56.26267,2.6701334,931.0,748.85333,375.73465
2019-03-02 10:00:00,26.535334,56.46467,2.1963334,931.0,713.31335,386.18665
2019-03-02 10:15:00,26.986,55.210667,2.3691332,931.0,814.7867,357.11395
2019-03-02 10:30:00,26.977333,54.888,2.488,931.0,710.5867,344.39062
2019-03-02 10:45:00,27.773333,51.78,1.9124666,931.0,784.9733,328.8895
2019-03-02 11:00:00,27.878,51.79933,2.2063334,931.0,612.14667,206.44301
2019-03-02 11:15:00,27.646667,52.263332,1.9742,930.93335,424.47333,443.79742
2019-03-02 11:30:00,27.848667,51.061333,1.7629334,930.06665,592.14,441.1241
2019-03-02 11:45:00,29.337334,46.620667,2.1926,930.0,1188.6666,410.93787
2019-03-02 12:00:00,28.647333,47.522667,2.4624,930.0,785.2267,374.0422
2019-03-02 12:15:00,28.894667,46.580666,2.5775332,930.0,591.96,387.8791
2019-03-02 12:30:00,29.284666,45.696667,2.6304,929.0,751.76,311.88885
2019-03-02 12:45:00,29.394001,44.550667,2.3206,929.0,927.92,182.01845
2019-03-02 13:00:00,29.692,43.533333,2.294,929.0,354.22665,212.98021
2019-03-02 13:15:00,29.538666,43.224,2.7203999,928.8,404.82666,214.17047
2019-03-02 13:30:00,29.638,43.146,2.7807333,928.0,433.44666,599.814
2019-03-02 13:45:00,30.152,42.13067,2.7240667,928.0,928.29333,341.65298
2019-03-02 14:00:00,30.837334,40.490665,2.1632,927.86664,1026.6467,194.8704
2019-03-02 14:15:00,30.602667,40.62,2.5508666,927.0,438.78,251.046
2019-03-02 14:30:00,30.295334,40.135334,2.4692667,927.0,258.44666,455.75595
2019-03-02 14:45:00,31.253334,37.707333,2.8532,926.3333,886.8333,337.51642
2019-03-02 15:00:00,31.595333,36.869335,3.3644667,926.0,657.06665,408.96402
2019-03-02 15:15:00,31.427334,37.696,3.1011333,926.0,849.80664,323.6273
2019-03-02 15:30:00,31.315332,37.296,3.0370667,926.0,643.24664,319.43442
2019-03-02 15:45:00,31.640667,36.478,2.8968668,926.0,620.79333,288.0703
2019-03-02 16:00:00,31.504,36.18133,2.9304667,926.0,560.19336,177.33513
2019-03-02 16:15:00,31.308666,35.224667,2.6411333,926.0,425.65335,165.00877
2019-03-02 16:30:00,30.954666,37.233334,2.8392,925.93335,322.42667,144.82933
2019-03-02 16:45:00,30.987333,37.144,2.3934667,925.3333,300.51334,106.92466
2019-03-02 17:00:00,30.972,36.608665,2.4426,925.0,215.35333,73.26914
2019-03-02 17:15:00,30.753332,36.820667,3.0166,925.0,179.91333,33.02081
2019-03-02 17:30:00,30.365334,38.357334,3.251,925.13336,86.73867,20.108541
2019-03-02 17:45:00,29.973999,39.592,2.7824,926.0,49.120667,10.573078
2019-03-02 18:00:00,29.723333,40.190666,2.6278667,926.0,28.45,5.5400257
2019-03-02 18:15:00,29.456667,41.14467,2.4467332,926.0,6.2478666,0.0
2019-03-02 18:30:00,29.078,42.670666,2.2790666,926.0,0.39366665,0.0
2019-03-02 18:45:00,28.692667,44.629333,2.8312,926.0,0.0,0.0
2019-03-02 19:00:00,28.337334,45.688,2.3997333,926.5333,0.0,0.0
2019-03-02 19:15:00,28.03,46.639336,2.1530666,927.0,0.0,0.0
2019-03-02 19:30:00,27.664,47.836,1.9434,927.0,0.0,0.0
2019-03-02 19:45:00,27.315332,48.982666,1.679,927.0,0.0,0.0
2019-03-02 20:00:00,27.097334,49.596,2.0011334,927.26666,0.0,0.0
2019-03-02 20:15:00,26.973333,50.022,1.7748,928.0,0.0,0.0
2019-03-02 20:30:00,26.891333,50.434666,1.7728,928.0,0.0,0.0
2019-03-02 20:45:00,26.864666,50.478,2.0011334,928.0,0.0,0.0
2019-03-02 21:00:00,26.783333,50.70067,2.1543334,928.0,0.0,0.0
2019-03-02 21:15:00,26.627333,50.951332,2.2275333,928.0,0.0,0.0
2019-03-02 21:30:00,26.353333,51.604668,2.1734,928.26666,0.0,0.0
2019-03-02 21:45:00,26.168667,52.260666,2.0233333,929.0,0.0,0.0
2019-03-02 22:00:00,26.013332,52.76267,1.9227333,929.0,0.0,0.0
2019-03-02 22:15:00,25.880667,53.038666,2.05,929.0,0.0,0.0
2019-03-02 22:30:00,25.690666,53.605335,1.9383334,929.0,0.0,0.0
2019-03-02 22:45:00,25.306,55.05,1.7048,929.0,0.0,0.0
2019-03-02 23:00:00,24.874666,56.736668,1.7972,929.0,0.0,0.0
2019-03-02 23:15:00,24.91,56.312668,1.8350667,929.0,0.0,0.0
2019-03-02 23:30:00,24.703333,57.144665,2.3194666,929.0,0.0,0.0
2019-03-02 23:45:00,24.614666,58.068665,2.9361334,929.0,0.0,0.0
2019-03-03 00:00:00,24.330666,59.878666,2.9101334,929.0,0.0,0.0
2019-03-03 00:15:00,24.112667,62.002,3.4055333,929.0,0.0,0.0
2019-03-03 00:30:00,23.941334,63.583332,3.2198668,929.0,0.0,0.0
2019-03-03 00:45:00,23.769333,64.835335,2.9402666,929.0,0.0,0.0
2019-03-03 01:00:00,23.617334,66.248665,2.7423334,929.0,0.0,0.0
2019-03-03 01:15:00,23.357334,67.852,2.2165334,929.0,0.0,0.0
2019-03-03 01:30:00,23.116001,69.557335,2.0271332,928.4,0.0,0.0
2019-03-03 01:45:00,22.839334,71.545334,1.755,928.0,0.0,0.0
2019-03-03 02:00:00,22.570667,73.90667,1.7471334,928.0,0.0,0.0
2019-03-03 02:15:00,22.432,75.478,2.0103333,928.0,0.0,0.0
2019-03-03 02:30:00,22.33,76.42934,2.0015333,928.0,0.0,0.0
2019-03-03 02:45:00,22.236,76.686,1.8962001,928.0,0.0,0.0
2019-03-03 03:00:00,22.027334,76.82333,2.2677333,928.0,0.0,0.0
2019-03-03 03:15:00,21.666666,77.83933,1.7544667,928.0,0.0,0.0
2019-03-03 03:30:00,21.362667,79.188,2.6854668,928.0,0.0,0.0
2019-03-03 03:45:00,21.093332,80.62666,3.0495334,928.0,0.0,0.0
2019-03-03 04:00:00,20.855333,82.21333,2.595,928.0,0.0,0.0
2019-03-03 04:15:00,20.792667,82.526665,2.7966,928.0,0.0,0.0
2019-03-03 04:30:00,20.816666,82.22,3.1019332,928.0,0.0,0.0
2019-03-03 04:45:00,20.741333,82.293335,3.3336,928.0,0.0,0.0
2019-03-03 05:00:00,20.725334,82.486664,3.1390667,928.0,0.0,0.0
2019-03-03 05:15:00,20.618668,82.659996,2.7512,928.0,0.0,0.0
2019-03-03 05:30:00,20.502,82.886665,2.0948668,928.0,0.0,0.0
2019-03-03 05:45:00,20.355333,83.293335,1.5642,928.6667,0.029733334,4.1341615
2019-03-03 06:00:00,20.170666,83.92667,2.0358,929.0,4.8756666,11.38914
2019-03-03 06:15:00,20.076666,84.486664,2.5434666,929.0,17.039333,17.302574
2019-03-03 06:30:00,20.144667,84.16,2.1796668,929.0,29.029333,29.796762
2019-03-03 06:45:00,20.695333,81.74,1.6459334,929.0,48.04933,52.135952
2019-03-03 07:00:00,21.354,78.622,1.7504667,929.0,86.50933,78.30622
2019-03-03 07:15:00,22.504,73.468,1.4494667,929.26666,149.78,101.678215
2019-03-03 07:30:00,22.789333,71.218,1.8199999,930.0,181.72667,139.79225
2019-03-03 07:45:00,23.322,68.508,2.2071333,930.0,283.59332,199.57785
2019-03-03 08:00:00,23.385334,67.34867,2.5613334,930.0,347.36667,155.8522
2019-03-03 08:15:00,23.702,65.26466,2.9900668,930.0,282.77335,246.61998
2019-03-03 08:30:00,23.960667,64.216,2.4786668,930.0,373.14667,306.22467
2019-03-03 08:45:00,24.51,61.38,3.2786,930.0,558.20667,292.95462
2019-03-03 09:00:00,25.118666,58.302666,3.385,930.0,612.30664,209.22989
2019-03-03 09:15:00,25.127333,58.76,2.5594666,930.0,434.18,240.0724
